The Monica Set With A 2.5 Carat Round Lab Diamond,"$4,710","The Monica is a true masterpiece that combines sleek refinement with icy sparkle. The centerpiece is a magnificent diamond that sparkles from every angle, surrounded by a glittering hidden halo that adds extra brilliance to the already stunning stone. The slender band is adorned with channel set baguette diamonds that perfectly complement the center stone. With its classic elegance and modern sophistication, The Monica engagement ring is the perfect way to celebrate your love story.",2.5,Round,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/389Q-R-YG-G2c_0_7329a250-5dc4-4bc5-a404-83a7d94512bc_3x_jpg.webp?v=1690853544&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/389Q-R-YG-G5d_0_7a3f885c-d631-4d27-a39d-6c50835bbdbe_3x_jpg.webp?v=1690853545&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/9a2563fc164f17886bb650e96c449487.jpg?v=1693929369&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/9a2563fc164f17886bb650e96c449487.jpg?v=1693929369&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/RoundShapeStoneSolo-MHTOVVUU.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/389Q-R-YG-G5b_0_51d7f51e-0a7d-4d12-bfda-0d3de1ceb92b_3x_jpg.webp?v=1690853545&width=800&height=800&crop=center']",2.5mm,0.48 ct,18k Yellow Gold,75% Gold,11.5% Copper,12.5% Silver,1% Zinc,D-F,VVS,High,2.5,D-F,VS,https://keyzarjewelry.com/products/the-monica-setting-round-18k-yellow-gold-2-5-carat-lab-diamond
The Low Profile Kamellie Set With A 2 Carat Emerald Lab Diamond,"$3,620","Set with intricate pave diamonds, The Low Profile Kamellie blends the tastefully modern with a timeless classic. The hidden halo ensures there is sparkle coming in from every angle, highlighting your center stone and making it appear larger. The delicate design flatters the finger, while its low profile makes it practical for even the busiest hands.",2,Emerald,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-EM-WG-G2c_c82b0a08-3e47-4143-9945-8309e1cf3dd9_3x_jpg.webp?v=1691488782&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-EM-WG-G5d_2d6cfbf6-16e7-49bc-adb2-818ecd0caf2a_3x_jpg.webp?v=1691488782&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/18c96568fc00d97e959a66dabc308fcb_4bdef604-7c49-4b58-acac-53ed430e9d29.jpg?v=1693928379&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/18c96568fc00d97e959a66dabc308fcb_4bdef604-7c49-4b58-acac-53ed430e9d29.jpg?v=1693928379&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/EmeraldShapeStoneSolo-ZGDOHXSP.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-EM-WG-G5b_d454d3d4-e27c-424f-8978-97ba4a5c7de8_3x_jpg.webp?v=1691488781&width=800&height=800&crop=center']",1.5mm,0.25 ct,Platinum,95% Platinum,3% Copper,2% Cobalt,,D-F,VVS,Low,2,D-F,VS,https://keyzarjewelry.com/products/the-low-profile-kamellie-setting-emerald-platinum-pave-2-carat-lab-diamond
The Low Profile Kamellie Set With A 2 Carat Emerald Lab Diamond,"$3,020","Set with intricate pave diamonds, The Low Profile Kamellie blends the tastefully modern with a timeless classic. The hidden halo ensures there is sparkle coming in from every angle, highlighting your center stone and making it appear larger. The delicate design flatters the finger, while its low profile makes it practical for even the busiest hands.",2,Emerald,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-EM-YG-G2c_5db0137b-b2ba-412d-9f64-ce00c7ec68b2_3x_jpg.webp?v=1691488787&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-EM-YG-G5d_385c01ef-03ef-4d83-acb5-4b289f723156_3x_jpg.webp?v=1691488786&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/f0f00749564a31925aaeddbad37440d4_61d0a44b-08c0-4493-b87f-880b2fd3c69c.jpg?v=1693928437&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/f0f00749564a31925aaeddbad37440d4_61d0a44b-08c0-4493-b87f-880b2fd3c69c.jpg?v=1693928437&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/EmeraldShapeStoneSolo-ZGDOHXSP.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-EM-YG-G5b_c9d60865-7382-4eae-84ae-5062f40cdf77_3x_jpg.webp?v=1691488787&width=800&height=800&crop=center']",1.5mm,0.25 ct,14k Yellow Gold,58.5% Gold,30.5% Copper,6.1% Silver,4.7% Zinc,D-F,VVS,Low,2,D-F,VS,https://keyzarjewelry.com/products/the-low-profile-kamellie-setting-emerald-14k-yellow-gold-pave-2-carat-lab-diamond
The Razor Kamellie Set With A 1.5 Carat Oval Lab Diamond,"$2,300",slim knife-edge band,1.5,Oval,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-OV-RG-G2c_168ec78a-b20f-4616-8325-dd668c286e99_3x_jpg.webp?v=1690908698&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-OV-RG-G5d_0f1a1f77-5518-4b0d-8df0-301e156b81e2_3x_jpg.webp?v=1690908698&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/254d6bbe3986d628371ce6813f831bc5_cc27de71-a237-44a4-8976-c22a6c9eed19.jpg?v=1693933994&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/254d6bbe3986d628371ce6813f831bc5_cc27de71-a237-44a4-8976-c22a6c9eed19.jpg?v=1693933994&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/OvalShapeStoneSolo-MUTZKHQT.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-OV-RG-G5b_5f8bf74a-59d8-4a6d-9e34-e24b4ea146ef_3x_jpg.webp?v=1690908699&width=800&height=800&crop=center']",1.8mm,0.12 ct,14k Rose Gold,58.5% Gold,36.3% Copper,3.7% Silver,1.4% Zinc,D-F,VVS,High,1.5,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-oval-14k-rose-gold-1-5-carat-lab-diamond
The Razor Kamellie Set With A 2 Carat Cushion Lab Diamond,"$2,570",slim knife-edge band,2,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-RG-G2c_4698c78b-674d-4250-ad1d-6e0408d8e418_3x_jpg.webp?v=1690908731&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-RG-G5d_a7e26ba1-8410-4405-8ed1-cbdb083e03e6_3x_jpg.webp?v=1690908730&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/254d6bbe3986d628371ce6813f831bc5_42f48ebb-4d5c-43e3-991f-3913f5e4dae5.jpg?v=1693933999&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/254d6bbe3986d628371ce6813f831bc5_42f48ebb-4d5c-43e3-991f-3913f5e4dae5.jpg?v=1693933999&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-RG-G5b_67445652-4cd5-4d46-bce1-a0b974cec117_3x_jpg.webp?v=1690908730&width=800&height=800&crop=center']",1.8mm,0.12 ct,14k Rose Gold,58.5% Gold,36.3% Copper,3.7% Silver,1.4% Zinc,D-F,VVS,High,2,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-cushion-14k-rose-gold-2-carat-lab-diamond
The Razor Kamellie Set With A 1 Carat Radiant Lab Diamond,"$1,770",slim knife-edge band,1,Radiant,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-RAD-YG_atthhuf2UwsmjoGpp_ad9e87d0-b34f-4f4c-bc1b-accf2f86fa43.jpg?v=1714945152&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/61f9b5a788ca93f1deb7cfafb2130e98_8d039327-aa66-4d63-b7ca-1faa5a366b70.jpg?v=1693934036&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/61f9b5a788ca93f1deb7cfafb2130e98_8d039327-aa66-4d63-b7ca-1faa5a366b70.jpg?v=1693934036&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/RadiantShapeStoneSolo-Y545I2FE.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-RAD-YG_attFp3TKLtXslAES4_6ba7813b-48d6-4f8d-8dfd-3f061b8aab25.jpg?v=1714945153&width=800&height=800&crop=center']",1.8mm,0.12 ct,14k Yellow Gold,58.5% Gold,30.5% Copper,6.1% Silver,4.7% Zinc,D-F,VVS,High,1,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-radiant-14k-yellow-gold-1-carat-lab-diamond
The Nova Set With A 2 Carat Pear Lab Diamond,"$3,920","Introducing The Nova: a masterpiece of design that elevates the concept of the side stone engagement ring to dazzling new heights. This high-profile ring is a celebration of symmetry and sparkle, featuring two mirror-image marquise diamonds on each shoulder that perfectly frame the center stone, enhancing its brilliance and beauty. Embrace the opportunity to make a bold statement of love with The Nova, a ring that promises to be as enduring and unforgettable as your love.",2,Pear,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C125-WG-DIA-2ks_0.jpg?v=1707122857&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C1-WG-DIA-2Ks_0.jpg?v=1707122857&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-WG_0_837afd01-f65e-469a-85f2-5503aa812545.jpg?v=1707122857&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-WG_0_837afd01-f65e-469a-85f2-5503aa812545.jpg?v=1707122857&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/PearShapeStoneSolo-KJBN2N2V.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C37-WG-DIA-2Ks_0.jpg?v=1707122857&width=800&height=800&crop=center']",2.0mm,0.25 ct,Platinum,95% Platinum,3% Copper,2% Cobalt,,D-F,VVS,High,2,E-F,VS,https://keyzarjewelry.com/products/the-nova-setting-pear-platinum-2-carat-lab-diamond
The Nova Set With A 2 Carat Pear Lab Diamond,"$3,620","Introducing The Nova: a masterpiece of design that elevates the concept of the side stone engagement ring to dazzling new heights. This high-profile ring is a celebration of symmetry and sparkle, featuring two mirror-image marquise diamonds on each shoulder that perfectly frame the center stone, enhancing its brilliance and beauty. Embrace the opportunity to make a bold statement of love with The Nova, a ring that promises to be as enduring and unforgettable as your love.",2,Pear,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C125-YG-DIA-2ks_0.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C1-YG-DIA-2Ks_0.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-YG_0_2fb0894c-dbfc-4765-bf31-5d94b3ee9a50.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-YG_0_2fb0894c-dbfc-4765-bf31-5d94b3ee9a50.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/PearShapeStoneSolo-KJBN2N2V.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C37-YG-DIA-2Ks_0.jpg?v=1707122881&width=800&height=800&crop=center']",2.0mm,0.25 ct,18k Yellow Gold,75% Gold,11.5% Copper,12.5% Silver,1% Zinc,D-F,VVS,High,2,E-F,VS,https://keyzarjewelry.com/products/the-nova-setting-pear-18k-yellow-gold-2-carat-lab-diamond
The Razor Kamellie Set With A 2 Carat Round Lab Diamond,"$2,570",slim knife-edge band,2,Round,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-R-YG-G2c_2202e7bf-8a99-49b7-8c2e-b19d778d5553_3x_jpg.webp?v=1690908686&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-R-YG-G5d_4a1d4c47-6923-42b1-a11f-63e438ee7b25_3x_jpg.webp?v=1690908686&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/61f9b5a788ca93f1deb7cfafb2130e98.jpg?v=1693934018&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/61f9b5a788ca93f1deb7cfafb2130e98.jpg?v=1693934018&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/RoundShapeStoneSolo-MHTOVVUU.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-R-YG-G5b_be2b3ed2-c1b3-4ba2-ba5e-98cdad374b94_3x_jpg.webp?v=1690908686&width=800&height=800&crop=center']",1.8mm,0.12 ct,14k Yellow Gold,58.5% Gold,30.5% Copper,6.1% Silver,4.7% Zinc,D-F,VVS,High,2,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-round-14k-yellow-gold-2-carat-lab-diamond
The Razor Kamellie Set With A 1 Carat Cushion Lab Diamond,"$1,770",slim knife-edge band,1,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-RG-G2c_4698c78b-674d-4250-ad1d-6e0408d8e418_3x_jpg.webp?v=1690908731&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-RG-G5d_a7e26ba1-8410-4405-8ed1-cbdb083e03e6_3x_jpg.webp?v=1690908730&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/254d6bbe3986d628371ce6813f831bc5_42f48ebb-4d5c-43e3-991f-3913f5e4dae5.jpg?v=1693933999&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/254d6bbe3986d628371ce6813f831bc5_42f48ebb-4d5c-43e3-991f-3913f5e4dae5.jpg?v=1693933999&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-RG-G5b_67445652-4cd5-4d46-bce1-a0b974cec117_3x_jpg.webp?v=1690908730&width=800&height=800&crop=center']",1.8mm,0.12 ct,14k Rose Gold,58.5% Gold,36.3% Copper,3.7% Silver,1.4% Zinc,D-F,VVS,High,1,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-cushion-14k-rose-gold-1-carat-lab-diamond
The Razor Kamellie Set With A 2 Carat Cushion Lab Diamond,"$2,570",slim knife-edge band,2,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-WG-G2c_b6f41fa8-1623-4829-a5d7-84b7d4717b1d_3x_jpg.webp?v=1690908727&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-WG-G5d_c3ba223d-7f12-4106-8f6f-e6e53f8f95be_3x_jpg.webp?v=1690908727&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/b1e18bb76d59fc0274d9dfa88cefbee3_00c0bff0-6801-491f-9dfc-4f07d32bd6b3.jpg?v=1693933964&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/b1e18bb76d59fc0274d9dfa88cefbee3_00c0bff0-6801-491f-9dfc-4f07d32bd6b3.jpg?v=1693933964&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-CU-WG-G5b_d2d59dd9-8f3c-4f9e-9e60-aabcb8fa9b8f_3x_jpg.webp?v=1690908726&width=800&height=800&crop=center']",1.8mm,0.12 ct,14k White Gold,58.5% Gold,25.4% Copper,8.7% Zinc,7.3% Nickel,D-F,VVS,High,2,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-cushion-14k-white-gold-2-carat-lab-diamond
The Razor Kamellie Set With A 1 Carat Pear Lab Diamond,"$2,070",slim knife-edge band,1,Pear,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-PS-YG_att0CNYVarjLiTd1Y_c708f6ff-e6f9-4530-ac54-9751c3f7b431.jpg?v=1714945156&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/61f9b5a788ca93f1deb7cfafb2130e98_ed8558df-ad3d-4524-82e5-07fea27c0fea.jpg?v=1693934023&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/61f9b5a788ca93f1deb7cfafb2130e98_ed8558df-ad3d-4524-82e5-07fea27c0fea.jpg?v=1693934023&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/PearShapeStoneSolo-KJBN2N2V.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/294Q-ER-PS-YG_attgRZs8JeH5mg3vC_4934d8ad-d500-43c9-9b2b-6ba881f1e1ef.jpg?v=1714945157&width=800&height=800&crop=center']",1.8mm,0.12 ct,18k Yellow Gold,75% Gold,11.5% Copper,12.5% Silver,1% Zinc,D-F,VVS,High,1,D-F,VS,https://keyzarjewelry.com/products/the-razor-kamellie-setting-pear-18k-yellow-gold-1-carat-lab-diamond
The Low Profile Kamellie Set With A 2 Carat Radiant Lab Diamond,"$3,320","Set with intricate pave diamonds, The Low Profile Kamellie blends the tastefully modern with a timeless classic. The hidden halo ensures there is sparkle coming in from every angle, highlighting your center stone and making it appear larger. The delicate design flatters the finger, while its low profile makes it practical for even the busiest hands.",2,Radiant,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-RAD-YG-G2c_a05f452e-2873-4ddb-8411-0bb6865ae610_3x_jpg.webp?v=1691488802&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-RAD-YG-G5d_04061e45-59a3-47ab-855d-e21f5363da1c_3x_jpg.webp?v=1691488801&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/f0f00749564a31925aaeddbad37440d4_2043e86d-1a77-4b13-8d27-337f914d4614.jpg?v=1693928440&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/f0f00749564a31925aaeddbad37440d4_2043e86d-1a77-4b13-8d27-337f914d4614.jpg?v=1693928440&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/RadiantShapeStoneSolo-Y545I2FE.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/301Q-ER-RAD-YG-G5b_7366d954-f6a2-4108-9a2d-2d4cbd03b9d3_3x_jpg.webp?v=1691488803&width=800&height=800&crop=center']",1.5mm,0.25 ct,18k Yellow Gold,75% Gold,11.5% Copper,12.5% Silver,1% Zinc,D-F,VVS,Low,2,D-F,VS,https://keyzarjewelry.com/products/the-low-profile-kamellie-setting-radiant-18k-yellow-gold-pave-2-carat-lab-diamond
The Kamellie Set With A 2 Carat Cushion Lab Diamond,"$2,770","Discover The Kamellie, a Keyzar bestseller that epitomizes timeless elegance. This exquisite solitaire engagement ring features a sleek and slender band that offers a modern touch while ensuring the center stone remains the star. What sets The Kamellie apart is its hidden halo, adding a secret sparkle that enhances the ring's brilliance without overpowering its classic design. Perfect for those who appreciate the subtle sophistication, The Kamellie is a beautiful testament to your enduring love.",2,Cushion,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/files/162Q-ER-CU-YG_att9XGZwL8z1wkI2E_9f9ed8d1-9b49-4a9f-a6f1-fe522313296d.jpg?v=1715005999&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/162Q-ER-CU-YG_attclgupty9tUPgLx_fda9bb3d-f343-46df-b9f2-27d672ab05a1.jpg?v=1715005999&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/820e5d73a2c22750cc2fcb7e18f9a9fd_ac11b80d-967e-492e-9bab-ec2f7138d396.jpg?v=1693927249&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/files/820e5d73a2c22750cc2fcb7e18f9a9fd_ac11b80d-967e-492e-9bab-ec2f7138d396.jpg?v=1693927249&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/CushionShapeStoneSolo-T7O7FAUV.png']",1.5mm,0.08 ct,18k Yellow Gold,75% Gold,11.5% Copper,12.5% Silver,1% Zinc,D-F,VVS,High,2,D-F,VS,https://keyzarjewelry.com/products/the-kamellie-setting-cushion-18k-yellow-gold-solitaire-2-carat-lab-diamond
The Nova Set With A 2 Carat Pear Lab Diamond,"$3,620","Introducing The Nova: a masterpiece of design that elevates the concept of the side stone engagement ring to dazzling new heights. This high-profile ring is a celebration of symmetry and sparkle, featuring two mirror-image marquise diamonds on each shoulder that perfectly frame the center stone, enhancing its brilliance and beauty. Embrace the opportunity to make a bold statement of love with The Nova, a ring that promises to be as enduring and unforgettable as your love.",2,Pear,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C125-RG-DIA-2ks_0.jpg?v=1707122869&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C1-RG-DIA-2Ks_0.jpg?v=1707122869&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-RG_0_cce5cea0-f184-40ff-86f2-02d12d5dfdd8.jpg?v=1707122869&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-RG_0_cce5cea0-f184-40ff-86f2-02d12d5dfdd8.jpg?v=1707122869&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/PearShapeStoneSolo-KJBN2N2V.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C37-RG-DIA-2Ks_0.jpg?v=1707122869&width=800&height=800&crop=center']",2.0mm,0.25 ct,18k Rose Gold,75% Gold,21.8% Copper,2.2% Silver,0.8% Zinc,D-F,VVS,High,2,E-F,VS,https://keyzarjewelry.com/products/the-nova-setting-pear-18k-rose-gold-2-carat-lab-diamond
The Nova Set With A 1.5 Carat Pear Lab Diamond,"$3,050","Introducing The Nova: a masterpiece of design that elevates the concept of the side stone engagement ring to dazzling new heights. This high-profile ring is a celebration of symmetry and sparkle, featuring two mirror-image marquise diamonds on each shoulder that perfectly frame the center stone, enhancing its brilliance and beauty. Embrace the opportunity to make a bold statement of love with The Nova, a ring that promises to be as enduring and unforgettable as your love.",1.5,Pear,,"['https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C125-YG-DIA-2ks_0.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C1-YG-DIA-2Ks_0.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-YG_0_2fb0894c-dbfc-4765-bf31-5d94b3ee9a50.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-R-A19-YG_0_2fb0894c-dbfc-4765-bf31-5d94b3ee9a50.jpg?v=1707122881&width=800&height=800&crop=center', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/hand-with-setting-23F6JYZ6.png', 'https://cdn.shopify.com/oxygen-v2/24658/9071/18525/874632/build/_assets/PearShapeStoneSolo-KJBN2N2V.png', 'https://cdn.shopify.com/s/files/1/0039/6994/1568/products/424Q-ER-PS-C37-YG-DIA-2Ks_0.jpg?v=1707122881&width=800&height=800&crop=center']",2.0mm,0.25 ct,14k Yellow Gold,58.5% Gold,30.5% Copper,6.1% Silver,4.7% Zinc,D-F,VVS,High,1.5,E-F,VS,https://keyzarjewelry.com/products/the-nova-setting-pear-14k-yellow-gold-1-5-carat-lab-diamond
